id,created_at,text,text_clean,word_count,hashtags,entities.mentions,author_id,name,verified,possibly_sensitive,lang,edit_history_tweet_ids,user_location,user_location_USA_state,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,sentiment_vader_raw,sentiment_vader_label,Speculation,Sensationalism,Conspiracy,Hate_Speech,Satire,clean_text,word_count_clean,date,week,month,day_of_week,hour,days_to_election,election_period,engagement_total,log_engagement,engagement_rate,harmful_label_count,any_harmful,hashtag_tokens,mention_tokens,has_hashtags,has_mentions,has_state,engagement_bucket
1847050539064086999,2024-10-17 23:02:19+00:00,"#Couchfvcker @JDVance has lost his mind ... AGAIN
Vance Declares That Trump Didn’t Lose 2020 Election https://t.co/WHLmxoBXpZ",couchfvcker lost mind vance declares trump didnt lose 2020 election,17,['#couchfvcker'],"[{'start': 13, 'end': 21, 'username': 'JDVance', 'id': '1542228578'}]",417969084,Bob Slatten🇺🇦,False,False,en,['1847050539064086999'],Camden,,0,0,0,0,0,2,-0.0108,neutral,1,1,1,0,0,couchfvcker lost mind vance declares trump didnt lose 2020 election,10,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,3,1,['couchfvcker'],"['13', '1542228578', '21', 'end', 'id', 'jdvance', 'start', 'username']",True,True,False,low
1847050539009192273,2024-10-17 23:02:19+00:00,British Labour Party sending staff to campaign for Harris in US swing states https://t.co/zXbmq2HaPW,british labour party sending staff campaign harris swing states,14,[],,26052294,Patricia Dague,False,False,en,['1847050539009192273'],"Syracuse, NY USA",New York,0,0,0,0,0,2,0.4019,positive,0,1,0,0,0,british labour party sending staff campaign harris swing states,9,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,1,1,[],[],False,False,True,low
1847050535394001382,2024-10-17 23:02:18+00:00,"The economy remains the most pressing election issue as homes, cars, kids and college are all turning costlier. “If people feel that they’re not able to achieve the American Dream, that’s going to shape who they support and what they support."" https://t.co/cXj5gbPVDV via… https://t.co/G5CSXSo2AU",economy remains pressing election issue homes cars kids college turning costlier people feel theyre able achieve american dream thats going shape support support,44,[],,26817054,100k Aint No Money,False,False,en,['1847050535394001382'],Earth,,0,1,0,0,0,3,0.7506,positive,0,0,0,0,0,economy remains pressing election issue homes cars kids college turning costlier people feel theyre able achieve american dream thats going shape support support,23,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,1,0.6931471805599453,0.3333333333333333,0,0,[],[],False,False,False,medium
1847050529270387148,2024-10-17 23:02:17+00:00,"@daleethompson I just read this article on The Tyee. It affects all of Canada. What do you bet Harper and the IDU is behind this nonsense? Cons know they can’t win elections if people know their actual goals. 

https://t.co/SlnYfWkn61",just read article tyee affects canada bet harper idu nonsense cons know win elections people know actual goals,39,[],"[{'start': 0, 'end': 14, 'username': 'daleethompson', 'id': '809558204413779970'}]",255181637,K Christoffersen 🇨🇦🇩🇰🏳️‍🌈🇺🇦,False,True,en,['1847050529270387148'],"Left Coast, Canada",,0,0,0,0,0,0,-0.7349,negative,1,1,1,0,0,just read article tyee affects canada bet harper idu nonsense cons know win elections people know actual goals,18,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,,3,1,[],"['0', '14', '809558204413779970', 'daleethompson', 'end', 'id', 'start', 'username']",False,True,False,low
1847050520336167419,2024-10-17 23:02:15+00:00,"Ohio Secretary of State Frank LaRose has authorized the Summit County Board of Elections to hold a hearing questioning Congresswoman Emilia Sykes’ voting eligibility @Ideastream 

https://t.co/cWZ4WfX8Cp",ohio secretary state frank larose authorized summit county board elections hold hearing questioning congresswoman emilia sykes voting eligibility,26,[],"[{'start': 166, 'end': 177, 'username': 'Ideastream', 'id': '13751382'}]",3774074423,Anna Huntsman,False,False,en,['1847050520336167419'],"Akron, OH",Ohio,0,0,0,1,0,10,-0.1027,negative,0,0,0,0,0,ohio secretary state frank larose authorized summit county board elections hold hearing questioning congresswoman emilia sykes voting eligibility,18,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,1,0.6931471805599453,0.1,0,0,[],"['13751382', '166', '177', 'end', 'id', 'ideastream', 'start', 'username']",False,True,True,medium
1847050505660321984,2024-10-17 23:02:11+00:00,Trump Live | Trump Rally In Atlanta Live | Trump US Election 2024 Campai... https://t.co/P2eAG37nZm via @YouTube,trump live trump rally atlanta live trump election 2024 campai,17,[],"[{'start': 104, 'end': 112, 'username': 'YouTube', 'id': '10228272'}]",1648378826240540687,Lucie Robichaud,False,False,en,['1847050505660321984'],,,0,0,0,0,0,5,0.0,neutral,0,0,0,0,0,trump live trump rally atlanta live trump election 2024 campai,10,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,0,0,[],"['10228272', '104', '112', 'end', 'id', 'start', 'username', 'youtube']",False,True,False,low
1847050475558130035,2024-10-17 23:02:04+00:00,"Asked if He Thinks Trump Lost in 2020, Vance Finally Gives an Answer: No https://t.co/VA9fcOuThC",asked thinks trump lost 2020 vance finally gives answer,15,[],,1311780604103610368,Grandma Barb,False,False,en,['1847050475558130035'],,,0,0,0,0,0,1,-0.5423,negative,1,1,0,0,0,asked thinks trump lost 2020 vance finally gives answer,9,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,2,1,[],[],False,False,False,low
1847050474861515236,2024-10-17 23:02:04+00:00,"Could Trump Win? Yes, and Some Dems Are Quietly Saying They Know Why https://t.co/gVFtAyecA2 Follow @newrepublic",trump win yes dems quietly saying know follow,16,[],"[{'start': 100, 'end': 112, 'username': 'newrepublic', 'id': '82689705'}]",1817658608315691008,J McIntyre,False,False,en,['1847050474861515236'],,,0,0,0,0,0,1,0.7579,positive,1,1,0,0,0,trump win yes dems quietly saying know follow,8,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,2,1,[],"['100', '112', '82689705', 'end', 'id', 'newrepublic', 'start', 'username']",False,True,False,low
1847050464992329859,2024-10-17 23:02:02+00:00,@MAGAIncWarRoom He Sure Will. Some Black Voters See Donald Trump as the Solution: ‘He Will Get the Job Done’  https://t.co/FtWUGyGHQ6,sure black voters donald trump solution job,20,[],"[{'start': 0, 'end': 15, 'username': 'MAGAIncWarRoom', 'id': '1591834567207522305'}]",1686897145113444354,esposito1,False,False,en,['1847050464992329859'],,,0,0,0,0,0,1,0.5574,positive,0,0,0,0,0,sure black voters donald trump solution job,7,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,0,0,[],"['0', '15', '1591834567207522305', 'end', 'id', 'magaincwarroom', 'start', 'username']",False,True,False,low
1847050414983639274,2024-10-17 23:01:50+00:00,"Interesting piece. I think we need to look at labor history, which hasn't always been progressive in how we understand it today. For example, Samuel Grompers, the founder of the AFL, was a racist. The AFL-CIO has since noted this on their website. 1/3 https://t.co/Jk5uh6pUL2",interesting piece think need look labor history progressive understand today example samuel grompers founder afl racist aflcio noted website 13,45,[],,399688586,Albert S. Fu,False,False,en,['1847050414983639274'],"Kutztown, PA",Pennsylvania,0,1,0,0,0,2,-0.3182,negative,0,0,0,0,0,interesting piece think need look labor history progressive understand today example samuel grompers founder afl racist aflcio noted website 13,20,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,1,0.6931471805599453,0.5,0,0,[],[],False,False,True,medium
1847050403177025597,2024-10-17 23:01:47+00:00,"ICYMI, @KamalaHarris and I both won the same number of delegates in the 2020 and 2024 Democratic Presidential primary election--in other words, ZERO.

But, I also didn't campaign and I could have given a much, much better interview on Fox.",icymi won number delegates 2020 2024 democratic presidential primary electionin words zero didnt campaign given better interview fox,40,[],"[{'start': 7, 'end': 20, 'username': 'KamalaHarris', 'id': '30354991'}]",62890739,Soquel by the Creek,False,False,en,['1847050403177025597'],"Soquel, California, USA",California,0,0,0,0,0,3,0.7469,positive,0,0,0,0,1,icymi won number delegates 2020 2024 democratic presidential primary electionin words zero didnt campaign given better interview fox,18,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,1,1,[],"['20', '30354991', '7', 'end', 'id', 'kamalaharris', 'start', 'username']",False,True,True,low
1847050398927904997,2024-10-17 23:01:46+00:00,@VP There's gonna be the biggest blue 🌊 wave in an American presidential election on November 5 2024 and Trump the orange trouble maker will be going to jail. 👍Can't wait,theres gonna biggest blue wave american presidential election november 5 2024 trump orange trouble maker going jail wait,31,[],"[{'start': 0, 'end': 3, 'username': 'VP', 'id': '803694179079458816'}]",1823137189552668672,Michael Ferrara,False,False,en,['1847050398927904997'],,,0,0,0,0,0,4,-0.4019,negative,1,1,0,0,0,theres gonna biggest blue wave american presidential election november 5 2024 trump orange trouble maker going jail wait,18,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,2,1,[],"['0', '3', '803694179079458816', 'end', 'id', 'start', 'username', 'vp']",False,True,False,low
1847050393752117292,2024-10-17 23:01:45+00:00,"Don't know about anyone else, but I have grown tired of all the comms, clues, hints, Q drops, 7-year deltas, codes, and clandestine messages from the white hats. I'd like to see an arrest or two. Because otherwise, we've wasted 4 years, and the 2024 election will be stolen again.",dont know grown tired comms clues hints q drops 7year deltas codes clandestine messages white hats id like arrest weve wasted 4 years 2024 election stolen,50,[],,1759668958183976960,Bill Bingham,False,False,en,['1847050393752117292'],,,0,0,0,0,0,5,-0.9231,negative,1,1,1,0,0,dont know grown tired comms clues hints q drops 7year deltas codes clandestine messages white hats id like arrest weve wasted 4 years 2024 election stolen,26,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,3,1,[],[],False,False,False,low
1847050313338892745,2024-10-17 23:01:25+00:00,"The Media are now talking about FORCING ""kamala"" OUT OF THE PRESIDENTIAL ELECTION AND BRINGING BACK ""biden"".

TRDJ: ""biden"" IS STILL IN THE 2024 U.S PRESIDENTIAL RACE!

NOW HOW WOULD WE HAVE THAT INFORMATION?

something something something LIKE A MAGIC GLASS BALL something. https://t.co/kAjWInx6W9",media talking forcing kamala presidential election bringing biden trdj biden 2024 presidential race information like magic glass ball,44,[],,102268811,THE REAL DARK JUDGE,False,False,en,"['1847047498331783183', '1847047853882908708', '1847049011620204962', '1847049158815109267', '1847050313338892745']","London, England",,1,3,3,0,0,60,0.3612,positive,1,1,1,0,0,media talking forcing kamala presidential election bringing biden trdj biden 2024 presidential race information like magic glass ball,18,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,7,2.0794415416798357,0.11666666666666667,3,1,[],[],False,False,False,high
1847050307810824304,2024-10-17 23:01:24+00:00,Harris Losing the Edge? Polling Guru Hands Kamala Devastating Update as Election Gets Even Closer https://t.co/g2qyy0nPe8 #gatewaypundit via @gatewaypundit,harris losing edge polling guru hands kamala devastating update election gets closer gatewaypundit,19,['#gatewaypundit'],"[{'start': 141, 'end': 155, 'username': 'gatewaypundit', 'id': '19211550'}]",456313298,YCorrea,False,False,en,['1847050307810824304'],,,0,0,0,0,0,1,-0.7845,negative,1,1,0,0,0,harris losing edge polling guru hands kamala devastating update election gets closer gatewaypundit,13,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,0.0,2,1,['gatewaypundit'],"['141', '155', '19211550', 'end', 'gatewaypundit', 'id', 'start', 'username']",True,True,False,low
1847050296897229015,2024-10-17 23:01:21+00:00,"The 2024 Election Will Be Very Different From The Election In 2020

If you’re a Democrat, you’re probably also not worried about the presidential election. You believe that the George Soros-loving Deep State will duplicate its 2020 success and steal the White House from Donald… https://t.co/dp6UJezwM7",2024 election different election 2020 youre democrat youre probably worried presidential election believe george sorosloving deep state duplicate 2020 success steal white house donald,46,[],,1449104299317944329,Heather O'Brien Pronouns: Told/You/So 🐰 #🟦 IFBAP,False,False,en,['1847050296897229015'],"Everytown, USA.",,0,0,1,0,0,6,0.3374,positive,1,1,1,0,0,2024 election different election 2020 youre democrat youre probably worried presidential election believe george sorosloving deep state duplicate 2020 success steal white house donald,24,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,1,0.6931471805599453,0.16666666666666666,3,1,[],[],False,False,False,medium
1847050264106131802,2024-10-17 23:01:14+00:00,"New episode from the ""All Things Considered"" Podcast: Barbed wire, high fences: some election locations in Arizona close, but others step up https://t.co/xMp6jgSzbd 
https://t.co/EenOHPG7or
October 17, 2024 at 04:12PM",new episode things considered podcast barbed wire high fences election locations arizona close step october 17 2024 0412pm,29,[],,1714036641772294144,Munshipremchand,False,False,en,['1847050264106131802'],Varanasi,,0,0,0,0,0,0,0.0,neutral,0,0,0,0,0,new episode things considered podcast barbed wire high fences election locations arizona close step october 17 2024 0412pm,18,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,,0,0,[],[],False,False,False,low
1847050257617637768,2024-10-17 23:01:12+00:00,"Buckle up!!! 🤣

“2024 presidential election live updates: Trump to speak at historic Al Smith NYC charity dinner” https://t.co/HRpRHURQDF",buckle 2024 presidential election live updates trump speak historic al smith nyc charity dinner,19,[],,1084375028,Jason Miller,False,False,en,['1847050257617637768'],"Washington, DC",Washington,9,3,25,0,1,524,0.4215,positive,0,0,0,0,0,buckle 2024 presidential election live updates trump speak historic al smith nyc charity dinner,14,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,38,3.6635616461296463,0.07251908396946564,0,0,[],[],False,False,True,high
1847050234930909262,2024-10-17 23:01:07+00:00,"WATCH: Four more members of Prime Minister Justin Trudeau's inner circle have announced they won't be running for re-election. Glen McGregor with who is planning to step aside, and some of the factors that could play a role in an upcoming cabinet shuffle. https://t.co/EzJ4qNp5Cp",watch members prime minister justin trudeaus inner circle announced wont running reelection glen mcgregor planning step aside factors play role upcoming cabinet shuffle,44,[],,71080496,CityNews Vancouver,False,False,en,['1847050234930909262'],Vancouver,,0,1,0,0,0,108,0.34,positive,0,0,0,0,0,watch members prime minister justin trudeaus inner circle announced wont running reelection glen mcgregor planning step aside factors play role upcoming cabinet shuffle,23,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,1,0.6931471805599453,0.009259259259259259,0,0,[],[],False,False,False,medium
1847050233173496321,2024-10-17 23:01:06+00:00,"As we approach the election on Nov 5th, 2024, it's crucial for each of us to make informed decisions and vote for the right candidate. We all want the best for our country, and this election is our opportunity to set a positive course for the next four years. Let's choose wisely! https://t.co/ilAlYCNmUW",approach election nov 5th 2024 crucial make informed decisions vote right candidate want best country election opportunity set positive course years lets choose wisely,53,[],,1325001930242842628,Anna🧢👗 Coles🧢👠,False,False,en,['1847050233173496321'],"Baltimore, Maryland.",Maryland,0,0,0,0,0,0,0.9287,positive,0,0,0,0,0,approach election nov 5th 2024 crucial make informed decisions vote right candidate want best country election opportunity set positive course years lets choose wisely,24,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,23,-19,pre_election,0,0.0,,0,0,[],[],False,False,True,low
